saleSK;customerSK;productSK;categorySK;timeSK;quantity;totalPrice
1;33;3;3;20240901;4;260.94
2;43;1;3;20240512;6;1063.23
3;25;6;4;20240709;1;1092.57
4;47;6;3;20240406;8;378.64
5;39;18;4;20240421;5;1041.46
6;44;6;3;20240730;1;962.46
7;34;20;1;20240827;8;1017.99
8;21;11;2;20240917;3;427.2
9;27;12;2;20240804;6;899.86
10;23;6;1;20240813;9;643.82
11;15;7;5;20240404;1;889.25
12;48;15;4;20240729;8;1475.87
13;48;15;3;20240605;7;971.94
14;24;7;4;20240514;9;1352.38
15;32;2;1;20240807;5;152.71
16;45;12;3;20240420;9;1151.09
17;6;5;2;20240826;7;273.08
18;38;18;2;20240407;3;390.74
19;31;17;4;20240417;7;1202.18
20;22;12;1;20240405;6;300.35
21;39;12;5;20240807;10;507.5
22;10;2;5;20240830;6;489.97
23;28;1;4;20240406;10;428.48
24;1;19;4;20240521;9;278.87
25;37;2;2;20240507;7;481.7
26;3;17;5;20240917;1;372.32
27;14;8;1;20240730;4;1179.62
28;40;12;4;20240726;4;814.49
29;24;5;3;20240927;3;1480.02
30;4;1;2;20240516;1;1198.35
31;37;16;4;20240416;7;920.38
32;49;19;5;20240820;6;820.27
33;43;15;5;20240509;3;1152.16
34;37;17;4;20240707;5;525.29
35;44;4;2;20240624;10;959.2
36;19;7;5;20240710;3;315.97
37;48;2;3;20240517;6;639.45
38;16;18;4;20240522;1;1205.3
39;5;18;5;20240825;8;1169.05
40;1;6;2;20240719;4;789.49
41;39;18;3;20240808;3;426.53
42;35;4;4;20240825;10;986.25
43;28;13;3;20240914;3;826.24
44;46;15;1;20240812;3;647.08
45;26;1;1;20240610;6;708.58
46;23;20;1;20240823;10;66.58
47;31;10;5;20240430;4;1407.22
48;25;1;2;20240712;2;1411.19
49;28;5;4;20240708;1;1139.13
50;28;18;1;20240418;9;462.57
51;11;3;2;20240829;6;827.32
52;46;11;3;20240908;3;712.66
53;47;10;3;20240913;3;208.28
54;35;20;5;20240827;8;875.51
55;12;7;1;20240816;5;557.72
56;36;5;5;20240928;8;407.64
57;21;15;5;20240710;9;531.16
58;3;17;2;20240627;1;895.6
59;33;17;3;20240921;2;1344.11
60;50;9;4;20240701;4;1233.45
61;49;15;3;20240913;10;412.67
62;44;11;4;20240910;8;73.3
63;1;4;4;20240711;7;696.22
64;19;13;2;20240821;4;140.26
65;18;1;1;20240914;5;1412.5
66;4;18;5;20240629;1;470.02
67;46;13;4;20240616;2;355.05
68;26;13;5;20240805;4;740.11
69;7;12;2;20240520;5;1376.99
70;38;7;3;20240826;10;1480.24
71;16;5;4;20240412;8;1115.62
72;21;6;1;20240713;8;254.36
73;38;9;4;20240912;3;824.88
74;39;18;2;20240620;5;1181.86
75;21;1;3;20240630;8;1317.92
76;41;2;5;20240516;3;583.48
77;32;4;3;20240711;1;787.34
78;1;13;4;20240826;6;756.38
79;43;5;5;20240426;7;68.87
80;19;3;2;20240809;4;801.08
81;42;1;5;20240810;1;1422.34
82;21;10;3;20240826;10;912.55
83;29;8;2;20240617;9;245.23
84;4;16;1;20240821;3;183.6
85;3;2;1;20240626;6;1115.86
86;12;5;5;20240610;2;934.93
87;38;2;5;20240510;1;888.24
88;49;2;1;20240417;10;1469.49
89;42;4;4;20240405;10;944.02
90;18;8;3;20240712;2;313.83
91;28;10;5;20240926;7;1148.27
92;3;7;1;20240922;7;1160.61
93;39;5;4;20240920;7;1372.27
94;34;15;5;20240804;9;1398.14
95;38;1;2;20240801;1;246.61
96;45;4;5;20240422;6;662.56
97;20;14;4;20240726;6;855.5
98;48;16;5;20240417;5;1045.11
99;35;8;2;20240903;9;593.7
100;5;20;1;20240418;9;677.68
101;44;19;2;20240720;10;567.23
102;1;10;4;20240818;1;1377.9
103;21;16;3;20240706;5;286.74
104;36;19;5;20240518;9;494.42
105;49;10;4;20240424;8;340.96
106;32;10;3;20240529;10;259.08
107;5;10;4;20240415;3;925.01
108;6;7;2;20240623;7;879.2
109;8;17;5;20240619;7;1438.25
110;3;2;5;20240506;6;774.83
111;6;7;3;20240902;1;400.74
112;9;19;3;20240709;7;1043.37
113;40;13;5;20240625;3;321.92
114;30;11;4;20240504;2;1038.46
115;38;1;2;20240625;8;116.31
116;18;5;5;20240925;6;521.18
117;29;17;1;20240428;9;597.95
118;30;6;1;20240529;7;122.63
119;35;9;4;20240925;5;956.35
120;26;6;4;20240827;3;460.22
121;34;18;1;20240529;10;90.27
122;40;1;4;20240926;4;1147.97
123;18;8;5;20240423;6;199.55
124;13;11;5;20240526;3;772.3
125;29;6;4;20240921;4;920.65
126;29;4;3;20240403;6;307.46
127;31;3;4;20240705;6;1022.88
128;32;13;2;20240530;4;99.68
129;30;7;2;20240606;8;641.77
130;21;15;4;20240504;9;1495.49
131;24;9;4;20240820;4;1442.04
132;11;20;5;20240709;2;575.67
133;28;11;5;20240706;6;486.08
134;45;7;4;20240908;8;1432.27
135;14;15;2;20240927;6;1025.67
136;39;16;2;20240803;8;82.27
137;18;6;4;20240929;5;1186.26
138;9;15;3;20240724;2;1088.74
139;7;6;3;20240525;9;1234.27
140;37;17;1;20240531;3;582.12
141;27;5;1;20240906;3;1119.05
142;33;18;4;20240816;1;1346.04
143;14;4;2;20240913;9;1473.28
144;11;9;2;20240701;5;418.98
145;48;6;2;20240821;2;385.39
146;34;6;4;20240604;2;945.64
147;7;14;1;20240504;1;1392.05
148;11;17;5;20240503;8;1204.29
149;49;8;1;20240924;6;1460.76
150;30;13;4;20240528;1;693.64
151;38;2;4;20240625;10;347.74
152;4;9;3;20240603;7;1181.44
153;24;10;4;20240526;10;669.1
154;26;10;1;20240629;10;1387.93
155;20;18;1;20240405;10;288.6
156;46;17;1;20240624;7;1179.73
157;20;6;4;20240823;5;734.91
158;17;17;1;20240510;5;732.47
159;28;14;1;20240711;4;248.43
160;9;13;5;20240610;8;527.42
161;22;16;3;20240930;6;650.04
162;15;2;3;20240418;7;398.83
163;6;6;5;20240824;4;694.49
164;20;9;5;20240602;7;782.55
165;22;19;2;20240817;2;1160.38
166;35;18;4;20240728;7;134.68
167;48;1;1;20240814;5;714.36
168;7;10;5;20240501;1;123.3
169;39;14;1;20240615;1;1212.78
170;13;12;2;20240427;10;144.1
171;6;4;2;20240922;7;379.27
172;1;7;1;20240613;10;369.91
173;32;19;5;20240411;7;1410.61
174;33;6;3;20240420;10;1493.67
175;32;6;5;20240404;4;1127.72
176;35;6;3;20240930;2;842.07
177;42;8;3;20240824;8;299.68
178;14;8;2;20240619;3;1323.73
179;48;12;4;20240512;3;642.65
180;23;19;1;20240430;7;669.92
181;36;1;1;20240710;7;816.45
182;45;5;4;20240402;6;352.54
183;29;5;5;20240626;10;204.17
184;49;14;1;20240617;3;1127.28
185;1;12;5;20240503;4;1487.46
186;9;13;5;20240429;3;1043.51
187;13;13;5;20240526;5;302.31
188;39;5;4;20240619;1;463.33
189;22;12;5;20240713;9;955.16
190;43;15;4;20240517;4;618.03
191;46;18;2;20240430;1;134.13
192;29;3;1;20240831;3;1098.85
193;29;11;3;20240901;4;209.76
194;13;16;2;20240403;3;401.28
195;10;18;5;20240822;7;1255.58
196;5;9;3;20240805;2;466.9
197;35;7;4;20240917;5;429.64
198;19;9;1;20240527;10;309.87
199;39;6;3;20240605;9;367.6
200;47;20;5;20240812;5;1439.12
201;12;15;2;20240625;2;511.47
202;16;10;2;20240620;5;935.03
203;27;8;4;20240414;10;599.87
204;1;15;3;20240924;7;122.12
205;12;4;2;20240509;4;1322.47
206;28;14;5;20240523;1;655.28
207;38;15;1;20240423;3;1272.68
208;10;1;1;20240824;9;1292.81
209;26;20;1;20240510;2;256.63
210;7;17;2;20240416;8;308.25
211;33;13;3;20240907;6;277.5
212;38;17;5;20240928;2;862.84
213;22;9;4;20240511;4;175.12
214;8;19;5;20240511;10;198.13
215;33;16;2;20240611;5;718.51
216;18;8;2;20240708;2;336.32
217;8;17;4;20240630;1;1223.6
218;4;13;5;20240913;4;109.02
219;14;12;1;20240727;7;1129.11
220;33;13;3;20240525;7;817.44
221;45;14;1;20240804;3;1029.55
222;32;9;2;20240922;9;1399.1
223;8;10;3;20240714;5;1166.3
224;6;13;5;20240707;3;774.72
225;48;5;1;20240405;5;907.84
226;35;15;5;20240521;7;882.9
227;12;6;4;20240427;5;63.34
228;1;8;4;20240526;4;1072.15
229;20;14;5;20240401;8;1442.01
230;1;16;3;20240718;9;877.17
231;34;3;5;20240830;7;1031.38
232;17;11;3;20240927;2;329.53
233;1;16;1;20240808;3;1201.09
234;15;17;5;20240401;3;501.25
235;16;7;3;20240808;4;1176.23
236;23;15;4;20240511;8;993.91
237;39;2;2;20240720;7;1294.46
238;9;3;4;20240612;10;839.68
239;14;15;2;20240712;2;786.11
240;30;4;4;20240915;2;1074.97
241;47;3;4;20240914;8;792.35
242;42;15;2;20240927;7;984.87
243;18;1;3;20240721;9;1339.56
244;15;13;1;20240507;7;646.23
245;36;18;3;20240523;5;1091.73
246;14;10;4;20240510;2;310.38
247;17;16;4;20240425;4;76.22
248;40;3;2;20240412;7;1431.61
249;31;16;3;20240707;8;621.75
250;47;16;2;20240511;1;924.08
251;3;2;5;20240514;9;587.78
252;34;9;3;20240417;4;424.49
253;30;15;4;20240525;4;986.8
254;31;6;4;20240928;8;1319.66
255;9;9;3;20240923;3;64.31
256;19;2;4;20240608;2;1464.5
257;48;3;2;20240613;3;672.01
258;47;17;3;20240905;2;133.57
259;16;7;2;20240707;5;389.93
260;30;16;5;20240701;8;99.81
261;33;20;4;20240726;1;1483.56
262;23;5;2;20240723;4;386.97
263;37;20;4;20240709;10;632.43
264;46;5;4;20240715;3;1144.2
265;10;19;4;20240721;6;925.5
266;34;9;5;20240503;8;1309.7
267;33;6;4;20240614;4;1055.67
268;11;8;1;20240407;8;1231.27
269;32;13;2;20240403;4;246.95
270;46;20;5;20240609;7;936.57
271;41;13;4;20240517;1;1291.65
272;10;11;3;20240829;10;1422.95
273;26;16;3;20240729;10;554.66
274;32;16;1;20240813;8;1027.93
275;9;11;5;20240521;7;1008.44
276;16;5;1;20240925;5;823.2
277;22;12;3;20240621;1;1428.25
278;5;10;5;20240617;5;296.95
279;5;8;5;20240409;9;836.44
280;29;12;1;20240820;7;1400.32
281;17;14;1;20240609;2;846.48
282;31;5;3;20240904;9;926.7
283;14;9;2;20240911;9;946.8
284;15;16;3;20240804;6;438.76
285;28;19;2;20240718;5;1265.77
286;36;7;2;20240806;9;65.72
287;43;4;4;20240428;9;213.34
288;30;11;4;20240604;10;162.02
289;18;6;2;20240823;6;977.86
290;25;20;3;20240916;3;765.02
291;33;14;2;20240419;3;304.37
292;5;8;3;20240510;1;956.69
293;19;10;4;20240603;5;1202.43
294;26;5;4;20240406;7;1003.12
295;18;7;3;20240625;5;89.25
296;7;6;5;20240508;10;194.85
297;21;17;1;20240711;6;445.53
298;27;3;3;20240706;5;253.43
299;47;8;4;20240424;9;685.01
300;7;12;3;20240709;6;1392.37
301;35;3;5;20240805;9;218.74
302;18;11;3;20240607;5;907.4
303;37;10;1;20240512;10;755.8
304;40;12;5;20240825;5;830.14
305;43;3;1;20240816;6;1156.25
306;50;1;3;20240712;9;708.76
307;10;5;2;20240713;7;303.15
308;23;9;1;20240706;7;808.88
309;46;13;2;20240505;10;1452.26
310;23;6;5;20240626;9;1174.79
311;20;17;5;20240406;6;1287.99
312;49;19;2;20240809;1;1380.87
313;16;8;5;20240621;10;279.12
314;16;18;4;20240823;3;267.85
315;34;2;3;20240615;3;257.59
316;18;13;1;20240612;10;218.7
317;3;19;4;20240805;7;548.61
318;3;9;5;20240830;1;150.85
319;7;5;5;20240521;4;855.2
320;24;12;1;20240415;6;759.65
321;16;14;5;20240608;8;201.55
322;14;16;1;20240405;8;1307.73
323;13;19;4;20240822;10;570.12
324;41;6;5;20240606;9;386.4
325;2;17;2;20240403;9;1487.1
326;34;12;4;20240519;3;1305.55
327;39;19;2;20240605;10;560.89
328;9;15;3;20240831;5;1400.21
329;18;3;4;20240514;7;603.96
330;29;20;5;20240426;8;593.97
331;8;13;2;20240906;9;1395.39
332;49;12;5;20240519;1;458.58
333;30;20;4;20240625;2;854.79
334;1;17;2;20240610;10;1244.53
335;19;8;1;20240725;1;1024.26
336;24;7;1;20240818;5;117.06
337;29;11;1;20240404;3;258.21
338;32;10;4;20240912;2;1389.97
339;21;5;5;20240506;10;307.78
340;43;10;3;20240708;7;315.15
341;34;9;3;20240408;3;288.42
342;14;15;5;20240916;10;1090.83
343;4;10;3;20240529;1;1465.07
344;7;10;2;20240731;10;186.36
345;8;16;1;20240405;3;739.67
346;16;18;1;20240827;5;1230.41
347;18;14;5;20240414;5;750.8
348;10;18;5;20240526;8;799.98
349;39;6;2;20240726;6;1337.82
350;22;2;1;20241001;9;114.31
351;33;9;4;20240827;4;761.65
352;9;15;2;20240704;6;1431.71
353;26;17;5;20240823;3;1056.65
354;34;19;4;20240905;3;1411.45
355;40;7;1;20240630;6;116.45
356;6;11;3;20240921;7;692.05
357;11;9;4;20240705;10;907.32
358;11;15;2;20240801;8;1089.59
359;14;4;3;20240519;3;112.87
360;45;4;4;20240729;8;854.3
361;39;9;5;20240911;8;300.63
362;48;14;4;20240821;2;51.08
363;41;15;1;20240810;4;381.09
364;20;1;5;20240906;3;1230.45
365;43;5;3;20240612;5;1173.96
366;36;15;1;20240820;10;1273.0
367;12;8;5;20240416;2;457.37
368;3;3;3;20240916;5;949.05
369;42;17;3;20240407;1;72.99
370;34;6;4;20240703;8;1214.2
371;7;18;3;20240912;2;1085.25
372;1;10;3;20240629;8;1480.22
373;9;1;5;20240522;2;609.81
374;16;4;5;20240802;10;304.23
375;14;6;5;20240717;6;656.91
376;5;5;5;20240614;3;637.65
377;2;9;1;20240506;3;1136.51
378;48;8;3;20240617;2;1467.23
379;30;14;5;20240516;3;965.25
380;10;15;2;20240923;2;1262.07
381;38;5;5;20240502;7;1067.09
382;41;1;2;20240704;6;459.75
383;30;4;5;20240704;10;234.67
384;6;17;4;20240917;9;944.51
385;48;15;4;20240801;9;267.25
386;3;18;5;20240807;6;644.47
387;50;11;2;20240910;8;237.6
388;29;11;2;20240423;6;832.99
389;50;13;2;20240630;5;1153.01
390;11;17;1;20240413;8;759.6
391;40;11;4;20240901;5;1155.38
392;46;11;5;20240528;7;1249.03
393;43;1;1;20240907;1;306.33
394;31;15;1;20240411;6;912.58
395;18;12;5;20240713;9;309.52
396;36;13;2;20240529;3;194.05
397;25;14;1;20240925;9;934.6
398;44;11;1;20240419;9;163.6
399;48;10;1;20240728;7;778.08
400;29;14;2;20240515;10;716.12
401;9;20;1;20240404;6;1164.46
402;8;19;4;20240528;5;1395.72
403;43;4;3;20240627;9;125.54
404;23;20;5;20240611;9;640.56
405;12;13;3;20240412;9;604.86
406;48;18;2;20240605;10;351.55
407;47;1;5;20240531;1;362.51
408;38;2;5;20240912;7;707.55
409;10;20;3;20240930;5;1110.84
410;14;4;3;20240529;6;79.63
411;9;18;5;20240528;3;1140.54
412;5;6;2;20240408;5;1445.95
413;37;7;2;20240628;7;588.86
414;14;3;5;20240708;6;1456.61
415;31;1;2;20240428;7;747.03
416;22;1;2;20240825;7;1112.93
417;26;12;4;20240418;9;479.4
418;16;4;4;20240522;9;142.94
419;10;20;4;20240807;6;1230.45
420;23;14;1;20240620;1;1159.88
421;36;13;5;20240701;4;592.41
422;24;10;3;20240610;5;223.59
423;14;19;5;20240807;3;359.81
424;26;13;5;20240715;8;915.77
425;27;5;3;20240911;9;1331.85
426;23;3;2;20240721;9;1107.28
427;2;19;4;20240630;9;148.01
428;27;4;3;20240930;7;1443.59
429;17;12;1;20240805;1;1320.43
430;43;15;1;20240928;6;166.53
431;6;8;5;20240617;5;331.64
432;11;9;2;20240516;3;1431.82
433;11;8;1;20240918;9;541.94
434;19;15;5;20240825;1;1441.51
435;35;10;2;20240421;10;312.57
436;10;2;2;20240618;4;91.24
437;4;15;4;20240726;7;847.49
438;16;20;5;20240403;5;803.39
439;13;18;4;20240427;3;1117.72
440;25;3;4;20240416;3;346.72
441;31;17;3;20240920;2;114.67
442;16;8;1;20240924;7;680.39
443;15;15;1;20240622;1;917.18
444;36;15;1;20240829;8;659.43
445;15;4;3;20240603;10;1411.78
446;6;15;5;20240414;8;203.53
447;1;8;1;20240728;1;983.0
448;17;8;2;20240613;8;215.66
449;46;12;1;20240923;4;943.2
450;48;5;1;20240409;2;1119.22
451;18;19;3;20240803;5;1147.59
452;8;1;2;20240924;6;1226.42
453;35;2;5;20240412;10;1040.86
454;2;17;4;20240412;2;292.56
455;43;19;4;20240924;4;1491.07
456;34;4;1;20240630;4;210.98
457;32;15;1;20240929;10;209.1
458;10;9;2;20240909;1;436.0
459;4;6;1;20240606;4;86.58
460;4;3;4;20240617;6;741.98
461;24;20;2;20240630;1;886.22
462;14;9;2;20240825;2;882.39
463;24;4;1;20240602;4;622.39
464;26;19;5;20240601;9;1262.61
465;1;9;2;20240707;10;1147.06
466;17;13;3;20240615;3;872.57
467;10;17;5;20240618;3;475.96
468;18;18;1;20240725;3;963.55
469;49;18;4;20240907;4;214.99
470;43;17;4;20240908;3;1119.6
471;4;9;2;20240626;3;1338.28
472;40;9;1;20240412;5;944.2
473;16;5;3;20240605;5;645.2
474;36;18;5;20240506;3;809.74
475;40;14;5;20240716;2;420.04
476;9;20;5;20240724;10;310.85
477;22;16;3;20240614;4;554.8
478;2;17;1;20240928;8;832.93
479;6;16;3;20240825;10;954.27
480;25;12;4;20240607;4;802.17
481;18;12;3;20240609;9;825.44
482;8;5;1;20240820;4;923.17
483;44;14;4;20240422;9;788.68
484;46;13;2;20240615;9;737.02
485;3;4;3;20240929;6;182.35
486;23;1;2;20240607;7;524.03
487;33;10;5;20240412;2;1402.16
488;17;3;2;20240624;10;103.34
489;26;5;5;20240501;1;185.33
490;10;2;4;20240808;7;604.11
491;16;2;4;20240707;6;1338.16
492;19;11;3;20240723;7;887.56
493;24;6;3;20240713;3;300.79
494;1;5;5;20240606;3;539.45
495;49;11;1;20240417;3;505.24
496;50;4;1;20240401;2;1427.13
497;17;7;1;20240920;2;67.95
498;42;16;1;20240928;2;248.4
499;32;12;5;20240411;2;322.75
500;6;5;1;20240426;6;367.45
501;5;7;5;20240719;6;1121.27
