saleSK;customerSK;productSK;categorySK;timeSK;quantity;totalPrice
502;7;15;5;20240505;1;1013.6
503;9;2;4;20240815;10;738.41
504;16;14;5;20240411;10;1339.75
505;40;9;1;20240726;8;120.67
506;12;9;2;20240919;2;476.14
507;24;15;3;20240924;7;455.72
508;36;7;4;20240429;5;80.32
509;47;20;1;20240717;6;649.55
510;12;10;4;20240416;5;1149.34
511;11;16;2;20240819;9;424.95
512;16;6;4;20240929;1;369.65
513;29;4;3;20240714;2;94.78
514;14;10;5;20240625;10;891.11
515;15;10;3;20240522;7;1354.98
516;19;5;5;20240827;6;63.88
517;4;8;3;20240606;10;387.4
518;11;4;3;20240919;5;1011.33
519;45;4;5;20240726;8;1058.18
520;39;4;1;20240802;5;322.25
521;25;2;2;20240519;1;78.12
522;5;3;3;20240713;9;1028.88
523;46;14;5;20240907;10;775.1
524;47;14;4;20240917;9;1485.83
525;14;2;1;20240606;9;521.0
526;48;11;2;20240818;5;800.0
527;40;14;4;20240420;3;390.71
528;32;16;3;20240823;1;481.95
529;35;3;5;20240912;7;414.75
530;28;4;1;20240824;4;1366.97
531;29;5;2;20240510;1;563.12
532;32;2;1;20240913;9;689.75
533;8;15;5;20240625;6;1485.53
534;5;9;5;20240917;1;85.98
535;28;9;2;20240926;7;1006.3
536;14;12;4;20240620;6;1234.93
537;50;1;4;20240722;6;662.46
538;12;7;5;20240716;2;592.59
539;27;10;3;20240806;10;107.86
540;30;4;2;20240528;7;159.86
541;8;9;2;20240721;10;150.12
542;6;20;1;20240610;2;467.62
543;1;3;5;20240710;1;521.55
544;6;12;3;20240817;2;379.6
545;48;19;4;20240827;4;1064.13
546;25;20;4;20240831;9;877.44
547;8;13;1;20240921;5;1201.55
548;26;19;4;20241001;3;1032.05
549;44;19;4;20240717;9;1307.94
550;35;6;3;20240517;1;1331.14
551;1;20;4;20240529;4;763.4
552;37;11;5;20240518;1;1042.75
553;20;16;1;20240803;3;382.24
554;38;14;2;20240906;9;353.74
555;44;8;2;20240906;5;1096.16
556;16;4;3;20240603;1;642.96
557;11;5;5;20240516;10;992.6
558;19;7;3;20240724;1;946.87
559;8;1;3;20240606;2;927.76
560;6;17;2;20240924;10;509.41
561;27;19;2;20240628;2;521.57
562;23;6;4;20240829;5;404.41
563;40;20;3;20240414;3;1215.53
564;28;17;5;20240804;1;112.9
565;20;15;4;20240507;5;1339.0
566;41;20;2;20240920;6;138.93
567;19;14;1;20240503;5;1207.5
568;39;9;3;20240829;1;1051.11
569;11;18;2;20240704;4;214.83
570;47;2;3;20240724;8;506.1
571;21;17;1;20240420;3;801.67
572;29;10;4;20240902;6;1354.0
573;50;16;4;20240802;10;74.63
574;10;9;3;20240524;9;843.96
575;40;4;5;20240703;7;1123.68
576;7;8;4;20240403;2;1084.07
577;16;18;3;20240504;8;1151.92
578;14;9;3;20240819;9;376.59
579;43;15;3;20240505;7;941.93
580;14;4;5;20240806;6;157.34
581;3;3;3;20240816;7;247.23
582;40;14;5;20240712;9;1089.34
583;1;11;1;20240615;4;1137.22
584;32;18;1;20240924;3;1342.14
585;50;11;5;20240621;10;176.88
586;6;7;1;20240924;2;395.63
587;38;10;5;20240704;10;253.11
588;10;3;5;20240406;4;87.22
589;9;4;3;20240620;9;802.29
590;6;2;3;20240428;10;1050.75
591;13;9;3;20240623;5;1407.23
592;46;12;2;20240508;3;1134.81
593;15;3;3;20240826;10;365.32
594;37;13;2;20240929;10;1209.25
595;25;7;2;20240617;10;800.89
596;39;17;3;20240523;5;1141.88
597;17;12;4;20240824;6;880.76
598;10;16;4;20240719;7;680.87
599;12;5;3;20240420;2;253.68
600;22;7;3;20240724;2;108.94
601;31;8;5;20240417;3;556.69
602;48;12;2;20240520;9;896.32
603;20;4;2;20240417;9;1039.77
604;33;19;2;20240418;6;1334.29
605;45;14;1;20240927;4;873.77
606;38;5;1;20240614;5;1389.71
607;46;6;4;20240910;6;774.34
608;3;19;2;20240809;9;965.57
609;34;5;4;20240401;10;1284.48
610;21;13;5;20240918;9;629.12
611;27;10;5;20240610;9;1414.99
612;7;1;2;20240703;4;750.0
613;48;4;2;20240420;8;143.33
614;32;8;1;20240920;3;398.62
615;46;20;4;20240730;7;1219.14
616;32;1;2;20240516;5;740.35
617;4;18;5;20240403;9;1215.4
618;16;6;3;20240704;9;966.44
619;23;3;3;20240511;10;950.21
620;31;2;1;20240625;4;1184.78
621;25;11;1;20240907;8;879.57
622;23;18;5;20240918;2;862.6
623;29;20;5;20240527;5;562.42
624;21;13;5;20240911;4;1382.24
625;11;11;4;20240430;10;220.17
626;40;18;5;20240709;6;694.97
627;19;5;1;20240720;2;110.66
628;11;3;2;20240910;6;544.79
629;47;17;4;20240508;3;520.79
630;47;19;1;20240901;2;302.34
631;49;11;3;20240915;6;934.5
632;35;3;4;20240626;1;1400.47
633;14;17;5;20240508;4;279.97
634;8;11;5;20240826;8;507.62
635;47;12;4;20240605;7;665.03
636;11;8;2;20240503;2;185.57
637;40;11;4;20240416;4;177.58
638;43;1;2;20240429;1;1191.78
639;23;13;4;20240501;8;681.7
640;10;20;1;20240822;4;1329.53
641;10;13;5;20240813;3;946.39
642;46;6;1;20240502;5;756.07
643;25;7;1;20240928;2;974.12
644;43;2;1;20240416;6;649.02
645;44;2;5;20240409;5;738.65
646;40;10;3;20240927;10;1098.99
647;36;1;5;20240911;2;702.79
648;31;17;3;20240701;3;1263.34
649;35;3;4;20240616;7;247.09
650;7;12;1;20240807;4;605.71
651;44;19;3;20240728;6;826.4
652;17;15;1;20240617;5;760.32
653;2;18;4;20240702;7;1018.62
654;40;3;1;20240527;5;832.83
655;47;10;5;20240917;5;1126.05
656;39;16;1;20240619;3;1209.6
657;16;17;1;20240911;6;52.74
658;33;8;3;20240407;1;913.44
659;39;10;3;20240930;8;310.44
660;28;15;1;20240915;6;825.88
661;22;13;1;20240831;5;685.37
662;34;5;5;20240926;9;1122.43
663;7;11;4;20240405;7;818.44
664;48;4;2;20240531;8;467.74
665;4;3;1;20240715;1;1034.25
666;44;13;2;20240525;1;1219.63
667;18;6;2;20240515;9;723.86
668;50;10;2;20240915;3;789.91
669;33;12;5;20240902;10;538.99
670;21;10;5;20240904;5;1307.48
671;20;15;3;20240703;3;1078.44
672;35;7;2;20240803;5;427.72
673;1;13;1;20240614;1;209.67
674;38;20;3;20240503;8;219.28
675;44;5;1;20240427;4;931.6
676;29;6;5;20240408;3;1280.88
677;3;18;3;20240828;10;871.73
678;40;1;4;20240708;5;1497.05
679;1;14;4;20240412;10;598.59
680;27;12;1;20240721;8;757.81
681;34;15;1;20240628;10;1112.45
682;5;6;4;20240705;1;613.6
683;48;1;5;20240921;1;551.61
684;23;18;3;20240605;4;171.4
685;29;18;4;20240921;1;922.85
686;13;9;4;20240619;6;368.97
687;40;7;4;20240722;6;471.45
688;41;12;2;20240515;6;541.83
689;5;20;3;20240427;9;181.62
690;50;7;3;20240710;6;1373.47
691;1;11;5;20240608;4;1204.42
692;23;15;2;20240427;4;1405.29
693;37;7;3;20240612;9;431.16
694;18;15;1;20240910;2;297.95
695;16;4;3;20240708;1;627.65
696;23;7;1;20240717;6;551.28
697;1;9;1;20240904;8;1401.49
698;9;6;2;20240508;1;851.11
699;22;3;3;20240814;5;315.23
700;43;16;3;20240402;9;605.12
701;32;1;5;20240411;1;1337.72
702;28;4;1;20240627;8;479.3
703;38;1;2;20240705;9;780.32
704;19;18;5;20240531;3;772.9
705;30;1;5;20240517;4;1129.53
706;15;7;1;20240421;2;179.85
707;16;18;3;20240829;9;741.49
708;2;8;4;20240613;1;779.41
709;27;15;5;20240618;2;920.41
710;41;13;4;20240417;4;287.03
711;46;16;4;20240623;4;993.85
712;43;18;2;20240522;4;1037.01
713;3;20;2;20240403;9;616.66
714;13;15;3;20240806;7;560.4
715;3;9;5;20240405;4;190.33
716;16;19;2;20240516;10;705.29
717;46;12;4;20240725;2;131.24
718;36;12;3;20240406;7;219.48
719;21;13;1;20240701;1;1398.74
720;10;5;3;20240509;10;150.23
721;49;8;5;20240420;3;659.03
722;43;11;5;20240911;8;996.36
723;41;19;4;20240523;2;709.64
724;21;20;5;20240527;9;1186.8
725;9;6;2;20240821;2;249.52
726;28;4;5;20240904;7;68.92
727;19;14;4;20240502;3;1239.85
728;11;3;1;20240531;10;1381.56
729;50;7;5;20240705;10;630.22
730;22;3;1;20240614;9;1049.45
731;4;5;5;20240511;8;704.89
732;36;8;2;20240726;6;674.7
733;22;19;1;20240403;9;749.82
734;50;9;1;20240916;4;465.81
735;46;12;2;20240527;4;1404.38
736;21;11;3;20240521;5;1372.57
737;14;19;3;20240531;1;743.52
738;21;13;1;20240826;10;331.54
739;24;6;2;20240823;3;830.96
740;18;5;1;20240417;7;1249.99
741;36;5;3;20240825;8;293.75
742;16;20;2;20240824;5;499.02
743;12;5;5;20240726;6;1169.35
744;19;19;4;20240724;6;788.75
745;18;9;3;20240601;2;167.07
746;21;4;5;20240515;4;490.54
747;14;5;4;20240901;3;1495.49
748;45;11;5;20240613;6;1349.1
749;42;6;3;20240718;3;253.1
750;11;2;3;20240609;10;1241.48
751;46;5;2;20240408;5;460.45
752;15;17;4;20240922;9;791.94
753;9;16;1;20240617;5;636.08
754;18;18;3;20240708;10;805.47
755;10;16;1;20240905;1;1296.11
756;25;13;2;20240622;8;60.68
757;18;20;1;20240731;1;277.94
758;48;3;5;20240414;3;980.29
759;45;16;4;20240425;2;1103.56
760;48;12;2;20240601;1;832.89
761;8;2;1;20240901;8;939.89
762;34;6;2;20240628;8;1119.09
763;32;7;2;20240501;3;1263.41
764;36;16;1;20240406;2;748.71
765;14;15;4;20240701;10;237.83
766;30;19;2;20240623;7;1268.36
767;4;11;4;20240715;8;929.83
768;14;19;3;20240803;1;1268.38
769;17;12;2;20240708;9;1040.19
770;23;12;4;20240719;3;354.11
771;39;11;4;20240524;4;1256.62
772;42;7;3;20240819;10;937.96
773;13;19;5;20240801;4;1002.18
774;8;6;2;20240505;2;742.29
775;35;20;1;20240813;5;1073.43
776;48;10;4;20240613;3;750.32
777;21;14;1;20240625;7;659.06
778;44;5;5;20240513;6;746.84
779;13;14;2;20240506;10;144.83
780;9;8;4;20240619;5;587.3
781;30;14;2;20240929;2;1170.7
782;18;20;3;20240517;8;1083.52
783;11;20;3;20240613;8;1465.97
784;38;3;3;20240819;2;537.49
785;12;19;5;20240510;9;1448.1
786;10;11;2;20240826;10;387.22
787;13;12;2;20240430;8;1028.76
788;32;13;2;20240822;5;1314.4
789;34;15;1;20240612;6;1208.85
790;22;14;4;20240831;8;154.9
791;38;11;3;20240731;2;1407.23
792;8;3;4;20240507;2;1103.69
793;10;5;4;20240617;4;818.5
794;27;11;3;20240503;1;394.94
795;43;1;1;20240925;9;459.23
796;18;8;3;20240926;9;138.54
797;8;20;4;20240609;10;320.81
798;15;10;1;20240707;10;1056.88
799;9;2;3;20240614;8;149.48
800;38;17;1;20240719;9;1317.14
801;20;14;4;20240907;10;1020.45
802;44;12;2;20240814;7;905.3
803;40;5;3;20240928;6;78.5
804;18;16;3;20240824;10;134.89
805;50;10;1;20240424;4;707.87
806;6;5;4;20240630;4;115.68
807;46;3;3;20240526;1;165.53
808;40;2;1;20240531;4;1337.47
809;28;17;1;20240818;4;546.35
810;44;18;2;20240618;10;1217.78
811;32;20;5;20240609;9;331.23
812;10;15;4;20240404;9;777.9
813;6;14;4;20240611;3;587.25
814;4;10;4;20240414;9;534.72
815;11;14;5;20240907;4;452.3
816;10;12;1;20240514;9;1127.13
817;3;14;1;20240513;6;976.7
818;42;12;1;20240404;7;425.48
819;45;18;2;20240405;1;1039.37
820;29;10;2;20240730;2;283.63
821;30;1;4;20240731;6;1191.16
822;29;18;2;20240923;2;347.39
823;30;14;2;20240413;10;1194.38
824;36;14;4;20240826;9;1466.64
825;49;10;4;20240902;3;509.34
826;14;13;4;20240726;1;679.84
827;42;20;5;20240718;1;909.41
828;15;1;3;20240529;8;1385.34
829;42;3;5;20240720;8;1098.02
830;38;19;1;20240613;4;363.72
831;37;17;1;20240915;8;1323.38
832;11;13;3;20240430;3;172.88
833;43;20;2;20240401;4;94.0
834;25;12;3;20240422;6;346.79
835;1;13;2;20240628;5;839.79
836;14;19;3;20240612;8;1253.67
837;31;16;5;20241001;4;254.57
838;10;14;1;20240803;2;524.44
839;28;2;4;20240816;2;753.36
840;30;15;1;20240524;9;1347.7
841;3;5;4;20240819;2;208.79
842;41;16;3;20240531;1;1308.05
843;25;13;3;20240402;5;302.96
844;15;10;3;20240511;4;75.75
845;12;3;2;20240501;8;768.83
846;38;8;3;20240609;8;546.22
847;33;3;1;20240927;2;1121.51
848;44;11;3;20240417;9;223.57
849;30;14;5;20240513;9;553.28
850;34;17;3;20240905;10;483.18
851;18;18;3;20240405;10;1013.22
852;47;13;4;20240523;6;852.75
853;18;15;2;20240416;6;283.79
854;4;6;4;20240910;2;1430.52
855;41;7;4;20240616;5;72.0
856;15;1;4;20240615;1;910.17
857;44;15;4;20240421;7;1297.07
858;36;5;5;20240727;4;257.15
859;15;15;1;20240724;8;458.2
860;40;13;2;20240920;3;797.9
861;37;4;2;20240613;10;741.53
862;41;18;3;20240830;5;593.59
863;41;15;4;20240605;8;890.21
864;49;16;5;20240907;10;176.95
865;1;2;4;20240912;4;525.05
866;11;1;2;20240703;3;1351.45
867;50;20;5;20240603;2;851.1
868;46;6;1;20240709;2;548.07
869;45;15;4;20240502;8;1380.98
870;38;19;1;20240531;4;763.43
871;18;10;2;20240619;8;503.44
872;4;5;5;20240427;3;370.95
873;34;13;5;20240604;9;607.43
874;17;14;3;20240504;9;1410.9
875;17;16;2;20240514;7;945.66
876;11;2;5;20240605;3;1180.53
877;40;11;2;20240521;1;588.5
878;41;7;2;20240623;5;1396.46
879;28;19;4;20240510;7;1290.17
880;9;18;5;20240922;6;531.67
881;3;9;5;20240830;5;184.6
882;26;20;5;20240917;2;629.0
883;48;9;3;20240915;7;912.32
884;34;1;5;20240726;5;1137.41
885;49;6;4;20240407;1;747.64
886;27;1;5;20240624;5;86.78
887;2;1;4;20240920;9;417.53
888;29;13;3;20240625;3;136.78
889;3;11;3;20240831;2;756.39
890;17;15;4;20240709;4;236.71
891;27;16;5;20240520;10;456.96
892;31;1;2;20240716;4;817.61
893;27;5;2;20240429;5;1395.22
894;45;17;3;20240720;3;778.92
895;32;16;2;20240804;7;578.93
896;45;7;3;20240507;10;175.18
897;35;9;1;20240503;9;1362.0
898;26;16;4;20240826;7;671.52
899;3;13;2;20240622;6;197.87
900;46;8;1;20240531;7;61.29
901;28;18;4;20240720;5;147.08
902;5;14;5;20240716;6;615.46
903;44;9;2;20240806;3;397.13
904;33;3;5;20240723;3;1055.26
905;28;9;4;20240524;7;1407.8
906;19;4;3;20240715;1;421.0
907;1;16;3;20240526;1;661.54
908;38;10;1;20240910;10;438.97
909;43;11;5;20240528;3;282.71
910;38;16;4;20240611;9;469.96
911;11;11;1;20240708;9;355.19
912;3;7;2;20240527;2;456.94
913;42;7;2;20240509;7;192.37
914;1;4;1;20240824;2;560.88
915;15;8;3;20240912;9;369.89
916;34;17;1;20240429;9;836.04
917;36;16;5;20240508;3;1457.46
918;23;10;2;20240822;3;1000.25
919;26;12;2;20240508;5;516.48
920;28;6;3;20240712;5;1220.8
921;47;20;4;20240523;9;906.79
922;27;4;4;20240516;2;254.73
923;10;9;5;20240620;1;1019.85
924;26;15;1;20240919;3;369.82
925;34;6;2;20240715;5;1150.88
926;19;15;2;20240716;7;364.94
927;21;2;1;20240716;10;315.3
928;6;3;3;20240705;9;1466.95
929;49;9;4;20240805;8;71.35
930;49;11;2;20240403;4;241.34
931;20;12;5;20240424;4;1324.8
932;34;2;4;20240601;8;1095.32
933;3;7;4;20240920;7;1472.85
934;29;1;3;20240509;2;437.4
935;44;20;3;20240608;4;1096.68
936;15;12;4;20240507;1;327.14
937;41;7;2;20240501;1;378.7
938;14;6;4;20240730;8;1334.97
939;23;1;2;20240526;2;1229.47
940;2;6;3;20240525;5;1116.71
941;19;12;5;20240706;8;1093.31
942;31;14;4;20240806;8;303.63
943;24;10;3;20240617;8;572.98
944;34;10;3;20240821;7;1163.95
945;41;9;2;20240622;6;69.1
946;16;8;2;20240810;2;1095.4
947;27;8;2;20240702;10;401.7
948;17;14;4;20240613;7;542.28
949;39;3;4;20240918;5;462.84
950;46;17;1;20240919;8;1057.99
951;3;12;2;20240524;2;849.54
952;38;12;5;20240525;7;1408.38
953;27;20;4;20240405;3;909.08
954;27;19;5;20240713;5;805.67
955;39;5;4;20240713;2;1298.68
956;8;8;5;20240610;6;204.67
957;16;15;3;20240629;1;250.17
958;26;2;5;20240627;6;528.91
959;50;20;5;20240728;2;1432.44
960;12;5;4;20240626;6;438.72
961;6;8;2;20240504;6;181.05
962;13;12;2;20240812;5;1021.44
963;48;2;1;20240519;8;1442.17
964;38;6;4;20240720;9;1412.11
965;9;14;4;20240605;9;130.37
966;35;13;1;20240625;9;1441.48
967;7;5;1;20240527;5;819.26
968;34;4;5;20240512;9;1128.01
969;6;2;5;20240617;1;1443.17
970;16;19;3;20240515;8;524.54
971;9;20;3;20240513;4;1050.43
972;13;4;1;20240522;6;1273.15
973;1;19;5;20240406;9;1408.69
974;5;15;5;20240919;9;128.66
975;35;2;1;20240622;4;1012.82
976;36;3;4;20240713;8;1192.59
977;6;3;2;20240703;2;278.48
978;46;12;4;20240805;8;323.49
979;42;16;3;20240912;6;837.74
980;40;10;4;20240528;9;1350.55
981;13;4;1;20240527;7;1284.09
982;8;13;1;20240913;6;1042.77
983;37;12;2;20240624;8;1270.76
984;42;8;4;20240911;7;1268.99
985;27;6;1;20240906;6;1470.38
986;23;15;2;20240824;9;365.89
987;30;14;4;20240711;1;105.62
988;39;15;5;20240527;1;708.54
989;20;20;5;20240830;10;603.92
990;24;12;2;20240606;5;1280.75
991;7;17;4;20240419;2;1164.68
992;43;5;3;20240402;5;844.29
993;35;6;1;20240519;1;799.0
994;16;7;2;20240503;4;1453.98
995;8;12;2;20240903;10;630.74
996;13;19;1;20240716;5;1083.63
997;16;5;1;20240507;5;1444.13
998;23;16;4;20240706;1;777.81
999;50;14;5;20240415;8;914.97
1000;42;11;2;20240430;6;85.87
